timestamp,cpu_load,ticket_velocity,is_anomaly
2025-12-15T13:06:38.604Z,44.31,9,0
2025-12-15T13:11:38.604Z,41.23,10,0
2025-12-15T13:16:38.604Z,46.41,8,0
2025-12-15T13:21:38.604Z,51.61,10,0
2025-12-15T13:26:38.604Z,43.55,11,0
2025-12-15T13:31:38.604Z,42.93,9,0
2025-12-15T13:36:38.604Z,54.17,9,0
2025-12-15T13:41:38.604Z,52.85,11,0
2025-12-15T13:46:38.604Z,43.41,11,0
2025-12-15T13:51:38.604Z,42.91,9,0
2025-12-15T13:56:38.604Z,44.24,10,0
2025-12-15T14:01:38.604Z,51.23,12,0
2025-12-15T14:06:38.604Z,42.97,11,0
2025-12-15T14:11:38.604Z,43.45,10,0
2025-12-15T14:16:38.604Z,49.63,12,0
2025-12-15T14:21:38.604Z,50.05,10,0
2025-12-15T14:26:38.604Z,50.09,10,0
2025-12-15T14:31:38.604Z,51.4,10,0
2025-12-15T14:36:38.604Z,48.74,8,0
2025-12-15T14:41:38.604Z,40.72,10,0
2025-12-15T14:46:38.604Z,41.05,9,0
2025-12-15T14:51:38.604Z,51.59,12,0
2025-12-15T14:56:38.604Z,50.67,10,0
2025-12-15T15:01:38.604Z,54,11,0
2025-12-15T15:06:38.604Z,42.94,12,0
2025-12-15T15:11:38.604Z,50.55,9,0
2025-12-15T15:16:38.604Z,46.67,11,0
2025-12-15T15:21:38.604Z,53.53,9,0
2025-12-15T15:26:38.604Z,49.9,13,0
2025-12-15T15:31:38.604Z,47.78,9,0
2025-12-15T15:36:38.604Z,48.97,10,0
2025-12-15T15:41:38.604Z,51.26,8,0
2025-12-15T15:46:38.604Z,48.96,10,0
2025-12-15T15:51:38.604Z,41.93,12,0
2025-12-15T15:56:38.604Z,47.62,9,0
2025-12-15T16:01:38.604Z,53.64,9,0
2025-12-15T16:06:38.604Z,45.86,11,0
2025-12-15T16:11:38.604Z,41.04,12,0
2025-12-15T16:16:38.604Z,48.75,11,0
2025-12-15T16:21:38.604Z,50.04,8,0
2025-12-15T16:26:38.604Z,40.15,12,0
2025-12-15T16:31:38.604Z,47.59,12,0
2025-12-15T16:36:38.604Z,49.5,11,0
2025-12-15T16:41:38.604Z,44.09,8,0
2025-12-15T16:46:38.604Z,51.62,10,0
2025-12-15T16:51:38.604Z,54.23,8,0
2025-12-15T16:56:38.604Z,52.63,13,0
2025-12-15T17:01:38.604Z,28.61,6,0
2025-12-15T17:06:38.604Z,31.73,5,0
2025-12-15T17:11:38.604Z,30.75,6,0
2025-12-15T17:16:38.604Z,38.02,3,0
2025-12-15T17:21:38.604Z,38.15,3,0
2025-12-15T17:26:38.604Z,30.9,4,0
2025-12-15T17:31:38.604Z,32.46,7,0
2025-12-15T17:36:38.604Z,26.34,3,0
2025-12-15T17:41:38.604Z,38.64,7,0
2025-12-15T17:46:38.604Z,30.5,6,0
2025-12-15T17:51:38.604Z,27.97,8,0
2025-12-15T17:56:38.604Z,34.77,7,0
2025-12-15T18:01:38.604Z,32.6,5,0
2025-12-15T18:06:38.604Z,29.22,8,0
2025-12-15T18:11:38.604Z,33.08,8,0
2025-12-15T18:16:38.604Z,34.02,8,0
2025-12-15T18:21:38.604Z,31.8,5,0
2025-12-15T18:26:38.604Z,38.99,5,0
2025-12-15T18:31:38.604Z,31.99,5,0
2025-12-15T18:36:38.604Z,28.24,3,0
2025-12-15T18:41:38.604Z,38.32,4,0
2025-12-15T18:46:38.604Z,34.62,8,0
2025-12-15T18:51:38.604Z,34.78,3,0
2025-12-15T18:56:38.604Z,30.97,6,0
2025-12-15T19:01:38.604Z,37.76,4,0
2025-12-15T19:06:38.604Z,26.46,8,0
2025-12-15T19:11:38.604Z,36.85,6,0
2025-12-15T19:16:38.604Z,36.06,4,0
2025-12-15T19:21:38.604Z,32.57,8,0
2025-12-15T19:26:38.604Z,37.04,4,0
2025-12-15T19:31:38.604Z,36.02,7,0
2025-12-15T19:36:38.604Z,37.42,8,0
2025-12-15T19:41:38.604Z,30.23,4,0
2025-12-15T19:46:38.604Z,31.54,3,0
2025-12-15T19:51:38.604Z,34.51,8,0
2025-12-15T19:56:38.604Z,31.26,8,0
2025-12-15T20:01:38.604Z,36.53,7,0
2025-12-15T20:06:38.604Z,31.12,7,0
2025-12-15T20:11:38.604Z,36.91,6,0
2025-12-15T20:16:38.604Z,39.27,4,0
2025-12-15T20:21:38.604Z,31.69,8,0
2025-12-15T20:26:38.604Z,26.43,6,0
2025-12-15T20:31:38.604Z,33.94,6,0
2025-12-15T20:36:38.604Z,26.09,6,0
2025-12-15T20:41:38.604Z,31.3,7,0
2025-12-15T20:46:38.604Z,29.54,3,0
2025-12-15T20:51:38.604Z,25.56,8,0
2025-12-15T20:56:38.604Z,29.93,4,0
2025-12-15T21:01:38.604Z,34.13,5,0
2025-12-15T21:06:38.604Z,35.59,6,0
2025-12-15T21:11:38.604Z,35.27,6,0
2025-12-15T21:16:38.604Z,29.8,6,0
2025-12-15T21:21:38.604Z,39.24,5,0
2025-12-15T21:26:38.604Z,27.15,4,0
2025-12-15T21:31:38.604Z,31.95,3,0
2025-12-15T21:36:38.604Z,26.89,4,0
2025-12-15T21:41:38.604Z,39.7,3,0
2025-12-15T21:46:38.604Z,36.46,6,0
2025-12-15T21:51:38.604Z,28.03,6,0
2025-12-15T21:56:38.604Z,34.28,8,0
2025-12-15T22:01:38.604Z,37,4,0
2025-12-15T22:06:38.604Z,38.72,3,0
2025-12-15T22:11:38.604Z,29.56,5,0
2025-12-15T22:16:38.604Z,28.76,5,0
2025-12-15T22:21:38.604Z,35.63,8,0
2025-12-15T22:26:38.604Z,28.95,4,0
2025-12-15T22:31:38.604Z,38.98,8,0
2025-12-15T22:36:38.604Z,26.18,4,0
2025-12-15T22:41:38.604Z,32.42,6,0
2025-12-15T22:46:38.604Z,26.58,3,0
2025-12-15T22:51:38.604Z,33.97,4,0
2025-12-15T22:56:38.604Z,26.65,5,0
2025-12-15T23:01:38.604Z,27.59,5,0
2025-12-15T23:06:38.604Z,37.68,4,0
2025-12-15T23:11:38.604Z,25.52,3,0
2025-12-15T23:16:38.604Z,25.67,7,0
2025-12-15T23:21:38.604Z,36.18,4,0
2025-12-15T23:26:38.604Z,31.93,7,0
2025-12-15T23:31:38.604Z,37.43,7,0
2025-12-15T23:36:38.604Z,34.27,3,0
2025-12-15T23:41:38.604Z,29.36,4,0
2025-12-15T23:46:38.604Z,29.58,6,0
2025-12-15T23:51:38.604Z,27.67,5,0
2025-12-15T23:56:38.604Z,37.54,6,0
2025-12-16T00:01:38.604Z,31.31,3,0
2025-12-16T00:06:38.604Z,25.92,5,0
2025-12-16T00:11:38.604Z,36.7,7,0
2025-12-16T00:16:38.604Z,30.03,8,0
2025-12-16T00:21:38.604Z,27.95,7,0
2025-12-16T00:26:38.604Z,39.3,5,0
2025-12-16T00:31:38.604Z,38.7,7,0
2025-12-16T00:36:38.604Z,28.66,8,0
2025-12-16T00:41:38.604Z,29.18,4,0
2025-12-16T00:46:38.604Z,29,6,0
2025-12-16T00:51:38.604Z,33.16,5,0
2025-12-16T00:56:38.604Z,26.73,5,0
2025-12-16T01:01:38.604Z,34.35,7,0
2025-12-16T01:06:38.604Z,33.71,7,0
2025-12-16T01:11:38.604Z,39.67,4,0
2025-12-16T01:16:38.604Z,28.12,8,0
2025-12-16T01:21:38.604Z,36.83,8,0
2025-12-16T01:26:38.604Z,39.97,5,0
2025-12-16T01:31:38.604Z,32.89,3,0
2025-12-16T01:36:38.604Z,33.68,6,0
2025-12-16T01:41:38.604Z,32.91,6,0
2025-12-16T01:46:38.604Z,27.2,3,0
2025-12-16T01:51:38.604Z,39.64,4,0
2025-12-16T01:56:38.604Z,33.69,7,0
2025-12-16T02:01:38.604Z,29.94,5,0
2025-12-16T02:06:38.604Z,27.75,5,0
2025-12-16T02:11:38.604Z,32.49,4,0
2025-12-16T02:16:38.604Z,35.17,8,0
2025-12-16T02:21:38.604Z,34.86,3,0
2025-12-16T02:26:38.604Z,39.98,5,0
2025-12-16T02:31:38.604Z,36.86,4,0
2025-12-16T02:36:38.604Z,32.36,4,0
2025-12-16T02:41:38.604Z,32.89,4,0
2025-12-16T02:46:38.604Z,37.2,7,0
2025-12-16T02:51:38.604Z,39.95,5,0
2025-12-16T02:56:38.604Z,28.48,7,0
2025-12-16T03:01:38.604Z,34.22,8,0
2025-12-16T03:06:38.604Z,39.12,3,0
2025-12-16T03:11:38.604Z,28.32,6,0
2025-12-16T03:16:38.604Z,35.09,7,0
2025-12-16T03:21:38.604Z,28.11,6,0
2025-12-16T03:26:38.604Z,36.23,7,0
2025-12-16T03:31:38.604Z,27.41,8,0
2025-12-16T03:36:38.604Z,30.38,5,0
2025-12-16T03:41:38.604Z,29.89,8,0
2025-12-16T03:46:38.604Z,28.02,6,0
2025-12-16T03:51:38.604Z,33.08,4,0
2025-12-16T03:56:38.604Z,31.68,5,0
2025-12-16T04:01:38.604Z,38.12,4,0
2025-12-16T04:06:38.604Z,30.94,5,0
2025-12-16T04:11:38.604Z,28.49,4,0
2025-12-16T04:16:38.604Z,27.26,4,0
2025-12-16T04:21:38.604Z,38.81,7,0
2025-12-16T04:26:38.604Z,38.48,3,0
2025-12-16T04:31:38.604Z,25.72,5,0
2025-12-16T04:36:38.604Z,27.76,6,0
2025-12-16T04:41:38.604Z,39.73,4,0
2025-12-16T04:46:38.604Z,25.09,5,0
2025-12-16T04:51:38.604Z,37.15,7,0
2025-12-16T04:56:38.604Z,31.64,7,0
2025-12-16T05:01:38.604Z,27.4,8,0
2025-12-16T05:06:38.604Z,38.06,4,0
2025-12-16T05:11:38.604Z,35.48,5,0
2025-12-16T05:16:38.604Z,33.96,6,0
2025-12-16T05:21:38.604Z,34.54,5,0
2025-12-16T05:26:38.604Z,26.33,4,0
2025-12-16T05:31:38.604Z,35.57,7,0
2025-12-16T05:36:38.604Z,30.23,7,0
2025-12-16T05:41:38.604Z,28.45,3,0
2025-12-16T05:46:38.604Z,36.43,5,0
2025-12-16T05:51:38.604Z,39.57,8,0
2025-12-16T05:56:38.604Z,35.08,5,0
2025-12-16T06:01:38.604Z,29.87,7,0
2025-12-16T06:06:38.604Z,28.75,6,0
2025-12-16T06:11:38.604Z,25.39,3,0
2025-12-16T06:16:38.604Z,37.21,4,0
2025-12-16T06:21:38.604Z,38.66,5,0
2025-12-16T06:26:38.604Z,30.15,8,0
2025-12-16T06:31:38.604Z,34.15,6,0
2025-12-16T06:36:38.604Z,36.58,4,0
2025-12-16T06:41:38.604Z,28.88,7,0
2025-12-16T06:46:38.604Z,33.09,7,0
2025-12-16T06:51:38.604Z,25.04,4,0
2025-12-16T06:56:38.604Z,25.8,8,0
2025-12-16T07:01:38.604Z,35.28,8,0
2025-12-16T07:06:38.604Z,31.27,7,1
2025-12-16T07:11:38.604Z,48.66,10,1
2025-12-16T07:16:38.604Z,48.77,14,1
2025-12-16T07:21:38.604Z,53.93,11,1
2025-12-16T07:26:38.604Z,56.77,17,1
2025-12-16T07:31:38.604Z,57.63,16,1
2025-12-16T07:36:38.604Z,62.56,19,1
2025-12-16T07:41:38.604Z,59.32,20,1
2025-12-16T07:46:38.604Z,62.03,19,1
2025-12-16T07:51:38.604Z,68.65,22,1
2025-12-16T07:56:38.604Z,74.13,24,1
2025-12-16T08:01:38.604Z,100,30,1
2025-12-16T08:06:38.604Z,100,34,1
2025-12-16T08:11:38.604Z,100,34,1
2025-12-16T08:16:38.604Z,85.12,31,1
2025-12-16T08:21:38.604Z,81.1,25,1
2025-12-16T08:26:38.604Z,79.84,24,1
2025-12-16T08:31:38.604Z,75.8,27,1
2025-12-16T08:36:38.604Z,67.81,25,1
2025-12-16T08:41:38.604Z,65.57,21,1
2025-12-16T08:46:38.604Z,66.7,22,1
2025-12-16T08:51:38.604Z,59.56,20,1
2025-12-16T08:56:38.604Z,59.04,15,1
2025-12-16T09:01:38.604Z,50.76,12,1
2025-12-16T09:06:38.604Z,41.01,12,0
2025-12-16T09:11:38.604Z,42.57,10,0
2025-12-16T09:16:38.604Z,41.52,9,0
2025-12-16T09:21:38.604Z,45.43,13,0
2025-12-16T09:26:38.604Z,50.11,12,0
2025-12-16T09:31:38.604Z,53.23,12,0
2025-12-16T09:36:38.604Z,43.08,9,0
2025-12-16T09:41:38.604Z,40.3,13,0
2025-12-16T09:46:38.604Z,49.93,10,0
2025-12-16T09:51:38.604Z,45.34,9,0
2025-12-16T09:56:38.604Z,54.81,12,0
2025-12-16T10:01:38.604Z,52.23,10,0
2025-12-16T10:06:38.604Z,53.12,9,0
2025-12-16T10:11:38.604Z,45.6,10,0
2025-12-16T10:16:38.604Z,51.66,12,0
2025-12-16T10:21:38.604Z,54.68,12,0
2025-12-16T10:26:38.604Z,50.23,12,0
2025-12-16T10:31:38.604Z,51.59,10,0
2025-12-16T10:36:38.604Z,52.26,10,0
2025-12-16T10:41:38.604Z,48.85,10,0
